sample_id,kind,attack,true_label,pred_label,attack_success,tsne_x,tsne_y
0,clean,clean,cat,cat,False,-36.765564,-37.89668
1,clean,clean,ship,ship,False,43.889286,2.7206829
2,clean,clean,ship,ship,False,45.76533,6.6755953
3,clean,clean,airplane,airplane,False,32.998367,27.63824
4,clean,clean,frog,frog,False,-27.628157,-20.160904
5,clean,clean,frog,frog,False,-46.646202,3.4603157
6,clean,clean,automobile,automobile,False,16.849415,-45.622105
7,clean,clean,frog,frog,False,-9.573042,15.865136
8,clean,clean,cat,cat,False,-25.88993,27.025248
9,clean,clean,automobile,automobile,False,25.771273,-21.3803
10,clean,clean,airplane,airplane,False,14.91504,-2.7258475
11,clean,clean,truck,truck,False,30.631872,-23.690275
12,clean,clean,dog,dog,False,-30.886189,22.457232
13,clean,clean,horse,horse,False,-60.298862,22.671345
14,clean,clean,truck,truck,False,51.081676,2.244315
15,clean,clean,dog,dog,False,-48.19858,35.49519
16,clean,clean,horse,horse,False,-11.681946,21.18321
17,clean,clean,ship,ship,False,26.267902,5.2656183
18,clean,clean,frog,frog,False,-45.274605,-36.763344
19,clean,clean,horse,horse,False,-30.527233,-26.210793
20,clean,clean,airplane,airplane,False,6.2935286,-3.3662508
21,clean,clean,deer,deer,False,10.833453,7.091787
22,clean,clean,truck,truck,False,53.551346,-25.262615
23,clean,clean,dog,dog,False,-0.70647466,27.742477
24,clean,clean,bird,bird,False,-9.586306,25.173367
25,clean,clean,airplane,airplane,False,-6.2320423,19.645681
26,clean,clean,truck,truck,False,30.644608,-19.24267
27,clean,clean,frog,frog,False,-55.442474,-28.632666
28,clean,clean,frog,frog,False,-57.652016,2.1794925
29,clean,clean,dog,dog,False,-26.90893,17.997272
30,clean,clean,deer,deer,False,-0.16509171,10.107705
31,clean,clean,dog,dog,False,13.314002,42.21157
32,clean,clean,truck,truck,False,32.04309,-13.897629
33,clean,clean,bird,bird,False,26.15446,39.64328
34,clean,clean,deer,deer,False,-22.368534,34.843075
35,clean,clean,truck,truck,False,46.357502,-21.566261
36,clean,clean,dog,dog,False,-40.966465,12.703869
37,clean,clean,deer,deer,False,5.9964743,-43.66522
38,clean,clean,frog,frog,False,-20.740152,19.215008
39,clean,clean,dog,dog,False,-23.163404,-49.617325
40,clean,clean,frog,frog,False,-51.74966,5.051766
41,clean,clean,airplane,airplane,False,16.936089,9.9211035
42,clean,clean,truck,truck,False,43.539513,-25.332409
43,clean,clean,cat,cat,False,-28.821594,14.711264
44,clean,clean,horse,horse,False,-13.783743,32.682514
45,clean,clean,frog,frog,False,-6.031047,4.8515353
46,clean,clean,truck,truck,False,-30.968624,-33.56539
47,clean,clean,ship,ship,False,23.14335,27.084959
48,clean,clean,airplane,airplane,False,-5.958211,-38.37908
49,clean,clean,cat,cat,False,-50.332905,21.769829
50,clean,clean,ship,ship,False,19.206907,14.484242
51,clean,clean,ship,ship,False,23.756052,9.203873
52,clean,clean,horse,horse,False,-30.81535,28.858288
53,clean,clean,horse,horse,False,-12.842237,16.271467
54,clean,clean,cat,cat,False,-29.430183,-6.824339
55,clean,clean,frog,frog,False,-13.942427,-45.547062
56,clean,clean,cat,cat,False,5.2318673,-20.868546
0,fgsm,fgsm,cat,frog,True,-37.342278,-36.79341
1,fgsm,fgsm,ship,automobile,True,7.823056,5.8585777
2,fgsm,fgsm,ship,automobile,True,-2.1228034,3.5241613
3,fgsm,fgsm,airplane,ship,True,34.469387,26.834661
4,fgsm,fgsm,frog,bird,True,-26.423962,-20.196318
5,fgsm,fgsm,frog,cat,True,-45.45324,3.8467665
6,fgsm,fgsm,automobile,truck,True,18.348587,-45.940647
7,fgsm,fgsm,frog,bird,True,-8.036467,15.630741
8,fgsm,fgsm,cat,deer,True,-9.570763,-0.26543412
9,fgsm,fgsm,automobile,truck,True,24.597208,-20.495798
10,fgsm,fgsm,airplane,dog,True,-10.361549,12.842073
11,fgsm,fgsm,truck,truck,False,31.439428,-24.454367
12,fgsm,fgsm,dog,cat,True,-13.811048,2.4555633
13,fgsm,fgsm,horse,dog,True,-58.84691,22.437454
14,fgsm,fgsm,truck,ship,True,51.12218,3.5924263
15,fgsm,fgsm,dog,horse,True,-49.193382,36.04013
16,fgsm,fgsm,horse,cat,True,-11.758018,19.229006
17,fgsm,fgsm,ship,airplane,True,3.168778,2.919425
18,fgsm,fgsm,frog,frog,False,-46.619072,-37.38373
19,fgsm,fgsm,horse,cat,True,-29.90429,-24.976164
20,fgsm,fgsm,airplane,bird,True,4.2765813,-2.4456165
21,fgsm,fgsm,deer,bird,True,2.138512,5.873875
22,fgsm,fgsm,truck,truck,False,54.412453,-25.758018
23,fgsm,fgsm,dog,deer,True,1.7731708,23.085787
24,fgsm,fgsm,bird,cat,True,-8.7794075,25.833418
25,fgsm,fgsm,airplane,frog,True,-7.6768107,20.175629
26,fgsm,fgsm,truck,automobile,True,29.224865,-18.972351
27,fgsm,fgsm,frog,bird,True,-56.36649,-29.384943
28,fgsm,fgsm,frog,cat,True,-58.474762,3.3117943
29,fgsm,fgsm,dog,cat,True,-9.2333145,6.8500566
30,fgsm,fgsm,deer,ship,True,1.2093354,10.678403
31,fgsm,fgsm,dog,bird,True,14.527492,40.873974
32,fgsm,fgsm,truck,truck,False,32.76318,-13.064305
33,fgsm,fgsm,bird,ship,True,27.448112,38.752007
34,fgsm,fgsm,deer,horse,True,-21.732323,35.96153
35,fgsm,fgsm,truck,truck,False,45.720093,-20.997593
36,fgsm,fgsm,dog,dog,False,-40.759094,13.544293
37,fgsm,fgsm,deer,bird,True,4.798869,-44.304882
38,fgsm,fgsm,frog,cat,True,-19.886333,18.080563
39,fgsm,fgsm,dog,cat,True,-15.546275,1.1913315
40,fgsm,fgsm,frog,dog,True,-50.531593,5.6708417
41,fgsm,fgsm,airplane,ship,True,15.646988,10.444237
42,fgsm,fgsm,truck,truck,False,43.811066,-24.304777
43,fgsm,fgsm,cat,frog,True,-13.748122,4.419044
44,fgsm,fgsm,horse,deer,True,-13.329906,30.773363
45,fgsm,fgsm,frog,bird,True,-6.635431,5.489682
46,fgsm,fgsm,truck,frog,True,-31.860325,-32.233883
47,fgsm,fgsm,ship,frog,True,21.606089,28.023441
48,fgsm,fgsm,airplane,horse,True,-7.1603193,-37.94151
49,fgsm,fgsm,cat,dog,True,-49.10347,21.988129
50,fgsm,fgsm,ship,airplane,True,17.195961,14.007866
51,fgsm,fgsm,ship,bird,True,0.12872884,6.1616635
52,fgsm,fgsm,horse,cat,True,-31.54456,27.694956
53,fgsm,fgsm,horse,bird,True,-12.5773945,14.447254
54,fgsm,fgsm,cat,dog,True,-12.513965,5.8394914
55,fgsm,fgsm,frog,deer,True,-13.901333,-44.25238
56,fgsm,fgsm,cat,dog,True,-5.548452,2.9318562
0,pgd,pgd,cat,frog,True,-43.392147,-15.813389
1,pgd,pgd,ship,automobile,True,44.533867,0.8308518
2,pgd,pgd,ship,automobile,True,36.924015,-39.89695
3,pgd,pgd,airplane,ship,True,36.82536,25.198572
4,pgd,pgd,frog,deer,True,-25.349241,-20.49318
5,pgd,pgd,frog,cat,True,-42.930824,3.743308
6,pgd,pgd,automobile,truck,True,19.407974,-46.03844
7,pgd,pgd,frog,bird,True,-7.407792,16.387611
8,pgd,pgd,cat,deer,True,-22.60398,30.250063
9,pgd,pgd,automobile,truck,True,50.745388,-20.023087
10,pgd,pgd,airplane,dog,True,-28.184746,24.072222
11,pgd,pgd,truck,automobile,True,29.458715,-25.133463
12,pgd,pgd,dog,cat,True,-29.327745,5.277959
13,pgd,pgd,horse,dog,True,-57.73275,22.326492
14,pgd,pgd,truck,ship,True,34.65244,13.115091
15,pgd,pgd,dog,horse,True,-47.380062,36.73761
16,pgd,pgd,horse,cat,True,-12.829069,19.50912
17,pgd,pgd,ship,airplane,True,28.860691,3.2015512
18,pgd,pgd,frog,bird,True,-44.735283,-38.477543
19,pgd,pgd,horse,cat,True,-31.209373,-24.572294
20,pgd,pgd,airplane,bird,True,3.54486,-1.6103691
21,pgd,pgd,deer,bird,True,2.9767158,6.9957604
22,pgd,pgd,truck,automobile,True,55.737,-25.627209
23,pgd,pgd,dog,deer,True,2.51146,24.079445
24,pgd,pgd,bird,cat,True,-9.174969,26.970783
25,pgd,pgd,airplane,frog,True,-8.428138,20.720264
26,pgd,pgd,truck,automobile,True,28.351074,-17.93836
27,pgd,pgd,frog,bird,True,-55.86864,-30.537966
28,pgd,pgd,frog,deer,True,-59.253937,4.3139567
29,pgd,pgd,dog,bird,True,-1.2995635,18.829432
30,pgd,pgd,deer,frog,True,-40.482334,-20.760548
31,pgd,pgd,dog,bird,True,15.180097,42.13941
32,pgd,pgd,truck,automobile,True,39.068253,-13.033929
33,pgd,pgd,bird,ship,True,28.575933,37.99558
34,pgd,pgd,deer,horse,True,-21.75175,37.985786
35,pgd,pgd,truck,automobile,True,40.080334,-17.70884
36,pgd,pgd,dog,cat,True,-41.029224,10.736509
37,pgd,pgd,deer,bird,True,4.0000196,-44.80855
38,pgd,pgd,frog,bird,True,-19.6526,20.38724
39,pgd,pgd,dog,cat,True,-35.539223,2.3797312
40,pgd,pgd,frog,dog,True,-51.941982,6.924492
41,pgd,pgd,airplane,ship,True,32.749504,17.763145
42,pgd,pgd,truck,automobile,True,42.28341,-26.85616
43,pgd,pgd,cat,frog,True,-40.563507,-16.609808
44,pgd,pgd,horse,dog,True,-14.136116,29.984934
45,pgd,pgd,frog,deer,True,-1.3343246,24.057032
46,pgd,pgd,truck,frog,True,-32.61231,-31.322464
47,pgd,pgd,ship,frog,True,-49.65394,-10.7029705
48,pgd,pgd,airplane,bird,True,-6.5795307,-39.83972
49,pgd,pgd,cat,dog,True,-48.04552,24.152569
50,pgd,pgd,ship,airplane,True,18.23027,12.932099
51,pgd,pgd,ship,bird,True,4.0257797,16.85794
52,pgd,pgd,horse,cat,True,-32.27964,26.971474
53,pgd,pgd,horse,cat,True,-13.446954,13.759628
54,pgd,pgd,cat,dog,True,-39.84478,21.274271
55,pgd,pgd,frog,cat,True,-15.394318,-45.843815
56,pgd,pgd,cat,dog,True,-25.96921,-2.5437257
0,deepfool,deepfool,cat,dog,True,-36.853474,-37.73696
1,deepfool,deepfool,ship,automobile,True,43.955658,2.4954388
2,deepfool,deepfool,ship,automobile,True,45.768444,6.6666512
3,deepfool,deepfool,airplane,ship,True,33.1397,27.560068
4,deepfool,deepfool,frog,frog,False,-27.042112,-20.177113
5,deepfool,deepfool,frog,cat,True,-46.510803,3.5150323
6,deepfool,deepfool,automobile,truck,True,17.206022,-45.702103
7,deepfool,deepfool,frog,frog,False,-9.338025,15.866118
8,deepfool,deepfool,cat,dog,True,-25.835142,27.089865
9,deepfool,deepfool,automobile,truck,True,25.5579,-21.210194
10,deepfool,deepfool,airplane,dog,True,14.910457,-2.7331011
11,deepfool,deepfool,truck,truck,False,30.362703,-23.833185
12,deepfool,deepfool,dog,cat,True,-30.889969,22.444172
13,deepfool,deepfool,horse,deer,True,-59.80458,22.589285
14,deepfool,deepfool,truck,ship,True,51.071857,2.7437894
15,deepfool,deepfool,dog,horse,True,-48.20754,35.578133
16,deepfool,deepfool,horse,cat,True,-11.747715,20.872246
17,deepfool,deepfool,ship,airplane,True,26.32281,5.165064
18,deepfool,deepfool,frog,bird,True,-45.456882,-37.180706
19,deepfool,deepfool,horse,horse,False,-30.46197,-25.984234
20,deepfool,deepfool,airplane,bird,True,5.9517145,-3.2332556
21,deepfool,deepfool,deer,airplane,True,10.809363,7.0500646
22,deepfool,deepfool,truck,truck,False,53.850143,-25.182377
23,deepfool,deepfool,dog,deer,True,-0.6940277,27.726116
24,deepfool,deepfool,bird,dog,True,-9.563487,25.208797
25,deepfool,deepfool,airplane,frog,True,-6.480696,19.732727
26,deepfool,deepfool,truck,automobile,True,30.250248,-19.160826
27,deepfool,deepfool,frog,bird,True,-55.56843,-28.765648
28,deepfool,deepfool,frog,cat,True,-57.7561,2.3299928
29,deepfool,deepfool,dog,cat,True,-26.761194,17.797289
30,deepfool,deepfool,deer,ship,True,0.096080534,10.121036
31,deepfool,deepfool,dog,bird,True,13.508561,42.080437
32,deepfool,deepfool,truck,airplane,True,31.704138,-13.975977
33,deepfool,deepfool,bird,ship,True,26.306005,39.539867
34,deepfool,deepfool,deer,horse,True,-22.278553,35.030437
35,deepfool,deepfool,truck,ship,True,46.68372,-22.032784
36,deepfool,deepfool,dog,cat,True,-41.02642,12.319146
37,deepfool,deepfool,deer,bird,True,5.698085,-43.825443
38,deepfool,deepfool,frog,bird,True,-20.372896,19.114092
39,deepfool,deepfool,dog,cat,True,-23.16223,-49.616558
40,deepfool,deepfool,frog,dog,True,-51.528748,5.3457646
41,deepfool,deepfool,airplane,ship,True,16.28709,10.232747
42,deepfool,deepfool,truck,automobile,True,43.219624,-25.738703
43,deepfool,deepfool,cat,frog,True,-28.810469,14.713294
44,deepfool,deepfool,horse,deer,True,-13.651117,32.35131
45,deepfool,deepfool,frog,bird,True,-6.0936017,4.8827815
46,deepfool,deepfool,truck,frog,True,-31.23741,-33.167603
47,deepfool,deepfool,ship,frog,True,22.86616,27.266537
48,deepfool,deepfool,airplane,truck,True,-5.9607935,-38.35443
49,deepfool,deepfool,cat,dog,True,-50.21794,21.795925
50,deepfool,deepfool,ship,airplane,True,18.860119,14.213733
51,deepfool,deepfool,ship,airplane,True,22.940342,8.495645
52,deepfool,deepfool,horse,cat,True,-31.010305,28.5619
53,deepfool,deepfool,horse,dog,True,-12.668795,15.169164
54,deepfool,deepfool,cat,dog,True,-29.429838,-6.823137
55,deepfool,deepfool,frog,cat,True,-14.099455,-45.338306
56,deepfool,deepfool,cat,dog,True,5.2284636,-20.866323
57,clean,clean,frog,frog,False,-32.480164,-9.607741
58,clean,clean,bird,bird,False,-22.87135,-15.045179
59,clean,clean,bird,bird,False,-6.9397483,-55.43385
60,clean,clean,horse,horse,False,-8.516393,-10.241853
61,clean,clean,bird,bird,False,16.0764,27.364477
62,clean,clean,frog,frog,False,-33.006794,-19.795263
63,clean,clean,ship,ship,False,29.13603,15.578659
64,clean,clean,ship,ship,False,23.57344,12.315071
65,clean,clean,airplane,airplane,False,31.891949,-5.660658
66,clean,clean,bird,bird,False,-29.481398,54.16478
67,clean,clean,truck,truck,False,21.895664,-12.457133
68,clean,clean,cat,cat,False,-44.299866,26.348585
69,clean,clean,cat,cat,False,-53.852123,14.180369
70,clean,clean,ship,ship,False,28.233864,9.520148
71,clean,clean,ship,ship,False,37.739548,19.096281
72,clean,clean,automobile,automobile,False,20.305052,-18.409473
73,clean,clean,automobile,automobile,False,1.3554244,-9.269856
74,clean,clean,horse,horse,False,-7.930318,45.70825
75,clean,clean,bird,bird,False,3.5324593,-5.925784
76,clean,clean,dog,dog,False,-0.24218145,-4.8533983
77,clean,clean,bird,bird,False,-6.627172,-18.72901
78,clean,clean,horse,horse,False,9.197944,-8.345886
79,clean,clean,ship,ship,False,26.018127,18.666414
80,clean,clean,truck,truck,False,41.31132,-34.803288
81,clean,clean,airplane,airplane,False,25.937151,-2.5361428
82,clean,clean,cat,cat,False,-23.12664,-2.3933966
83,clean,clean,ship,ship,False,38.130394,6.041393
84,clean,clean,frog,frog,False,-11.314066,-2.3602507
85,clean,clean,deer,deer,False,-8.902428,31.489588
86,clean,clean,frog,frog,False,-28.849974,-3.2109494
87,clean,clean,frog,frog,False,-65.64542,-3.1048658
88,clean,clean,airplane,airplane,False,18.514942,6.681105
89,clean,clean,airplane,airplane,False,2.7899451,-24.462229
90,clean,clean,horse,horse,False,-15.975669,19.500324
91,clean,clean,deer,deer,False,-17.652468,36.591488
92,clean,clean,dog,dog,False,-3.9988344,16.551397
93,clean,clean,frog,frog,False,-56.63412,-6.868289
94,clean,clean,cat,cat,False,-62.696575,-12.001471
95,clean,clean,automobile,automobile,False,33.735485,-20.597042
96,clean,clean,automobile,automobile,False,20.014038,-24.352509
97,clean,clean,cat,cat,False,-37.427254,-28.964159
98,clean,clean,frog,frog,False,-20.793488,-7.252546
99,clean,clean,ship,ship,False,-1.9190814,-21.853968
100,clean,clean,horse,horse,False,-31.864872,40.609333
101,clean,clean,deer,deer,False,-18.554815,23.8926
102,clean,clean,airplane,airplane,False,18.726223,-2.2679982
103,clean,clean,frog,frog,False,8.850104,35.353806
104,clean,clean,bird,bird,False,-26.083141,-28.22689
105,clean,clean,automobile,automobile,False,46.588707,-37.884796
106,clean,clean,cat,cat,False,-20.255047,-2.225544
107,clean,clean,airplane,airplane,False,8.722158,-1.3372215
108,clean,clean,deer,deer,False,-14.006671,-21.319511
109,clean,clean,horse,horse,False,-22.276236,-25.301678
110,clean,clean,ship,ship,False,41.781826,9.982875
111,clean,clean,cat,cat,False,8.55122,-12.057029
112,clean,clean,automobile,automobile,False,36.47533,-42.869473
113,clean,clean,bird,bird,False,-18.98054,-13.307442
114,clean,clean,ship,ship,False,22.218847,-0.16156733
115,clean,clean,ship,ship,False,28.500933,31.104595
116,clean,clean,cat,cat,False,-16.749195,-8.940752
57,fgsm,fgsm,frog,bird,True,-31.218018,-10.110923
58,fgsm,fgsm,bird,frog,True,-23.883615,-15.947336
59,fgsm,fgsm,bird,frog,True,-8.270918,-55.35376
60,fgsm,fgsm,horse,deer,True,-9.944084,-9.462163
61,fgsm,fgsm,bird,cat,True,-8.045504,5.678631
62,fgsm,fgsm,frog,cat,True,-9.381588,8.615812
63,fgsm,fgsm,ship,bird,True,0.8336739,3.4827912
64,fgsm,fgsm,ship,bird,True,0.5210244,7.4457865
65,fgsm,fgsm,airplane,truck,True,33.420948,-5.652489
66,fgsm,fgsm,bird,dog,True,-29.143875,52.703896
67,fgsm,fgsm,truck,bird,True,17.787231,-11.076236
68,fgsm,fgsm,cat,dog,True,-45.94004,26.650566
69,fgsm,fgsm,cat,dog,True,-44.18455,20.33507
70,fgsm,fgsm,ship,bird,True,26.612131,9.470603
71,fgsm,fgsm,ship,ship,False,6.284104,9.69055
72,fgsm,fgsm,automobile,truck,True,21.634298,-18.082817
73,fgsm,fgsm,automobile,cat,True,0.06003425,-7.869762
74,fgsm,fgsm,horse,cat,True,-10.45049,5.9833403
75,fgsm,fgsm,bird,cat,True,-9.133181,3.5368395
76,fgsm,fgsm,dog,truck,True,-0.8103752,-3.3286989
77,fgsm,fgsm,bird,horse,True,-7.8700995,-19.281338
78,fgsm,fgsm,horse,cat,True,-7.804164,11.524455
79,fgsm,fgsm,ship,airplane,True,24.233112,18.51753
80,fgsm,fgsm,truck,automobile,True,40.2589,-36.174423
81,fgsm,fgsm,airplane,ship,True,7.1537075,10.560714
82,fgsm,fgsm,cat,frog,True,-13.248957,-1.1964477
83,fgsm,fgsm,ship,truck,True,38.238377,4.7068653
84,fgsm,fgsm,frog,cat,True,-10.390435,-1.4125332
85,fgsm,fgsm,deer,bird,True,-8.17087,2.7446957
86,fgsm,fgsm,frog,cat,True,-29.94315,-2.208244
87,fgsm,fgsm,frog,deer,True,-66.359726,-2.2863579
88,fgsm,fgsm,airplane,bird,True,1.802977,8.294987
89,fgsm,fgsm,airplane,bird,True,1.6309382,-24.804155
90,fgsm,fgsm,horse,bird,True,-16.012817,17.739552
91,fgsm,fgsm,deer,horse,True,-17.596502,34.849327
92,fgsm,fgsm,dog,deer,True,-3.0382736,15.885944
93,fgsm,fgsm,frog,cat,True,-13.364516,0.8209824
94,fgsm,fgsm,cat,frog,True,-62.36267,-13.226588
95,fgsm,fgsm,automobile,truck,True,33.90993,-19.082392
96,fgsm,fgsm,automobile,automobile,False,21.405987,-24.160503
97,fgsm,fgsm,cat,frog,True,-38.16279,-27.235474
98,fgsm,fgsm,frog,frog,False,-21.31847,-8.058108
99,fgsm,fgsm,ship,bird,True,-2.9230158,-20.77677
100,fgsm,fgsm,horse,dog,True,-33.18209,39.6841
101,fgsm,fgsm,deer,frog,True,-19.643902,24.604343
102,fgsm,fgsm,airplane,bird,True,-3.036367,-0.65498084
103,fgsm,fgsm,frog,bird,True,9.53393,36.50819
104,fgsm,fgsm,bird,frog,True,-36.396168,-21.528706
105,fgsm,fgsm,automobile,truck,True,46.320454,-36.292374
106,fgsm,fgsm,cat,dog,True,-18.710123,-2.2828684
107,fgsm,fgsm,airplane,bird,True,5.3003006,0.09668467
108,fgsm,fgsm,deer,cat,True,-13.117024,-20.546688
109,fgsm,fgsm,horse,dog,True,-20.693712,-21.999062
110,fgsm,fgsm,ship,frog,True,-3.6411905,2.2897346
111,fgsm,fgsm,cat,cat,False,-5.847034,6.6934347
112,fgsm,fgsm,automobile,truck,True,37.506718,-43.28509
113,fgsm,fgsm,bird,cat,True,-19.185118,-11.221894
114,fgsm,fgsm,ship,bird,True,4.9169216,7.925404
115,fgsm,fgsm,ship,bird,True,-0.3433997,12.418586
116,fgsm,fgsm,cat,deer,True,-12.208403,3.5005486
57,pgd,pgd,frog,cat,True,-38.0176,4.5864387
58,pgd,pgd,bird,deer,True,-24.659159,-16.560087
59,pgd,pgd,bird,frog,True,-8.880267,-55.299145
60,pgd,pgd,horse,deer,True,-9.480728,-11.538987
61,pgd,pgd,bird,deer,True,-27.127962,31.57251
62,pgd,pgd,frog,cat,True,-28.581562,0.0786833
63,pgd,pgd,ship,cat,True,-0.10945207,2.8571327
64,pgd,pgd,ship,bird,True,22.388971,13.820478
65,pgd,pgd,airplane,frog,True,-42.408142,-20.534704
66,pgd,pgd,bird,dog,True,-30.259678,52.37354
67,pgd,pgd,truck,airplane,True,18.967728,-10.617364
68,pgd,pgd,cat,dog,True,-46.910374,25.281118
69,pgd,pgd,cat,dog,True,-45.07239,19.413723
70,pgd,pgd,ship,airplane,True,28.257713,7.624809
71,pgd,pgd,ship,frog,True,-3.4025211,-3.2762754
72,pgd,pgd,automobile,truck,True,49.0304,-27.164427
73,pgd,pgd,automobile,cat,True,-0.7497394,-8.623883
74,pgd,pgd,horse,cat,True,-32.99525,6.7497044
75,pgd,pgd,bird,cat,True,-31.976246,7.0812674
76,pgd,pgd,dog,truck,True,47.087593,-24.536179
77,pgd,pgd,bird,horse,True,-8.731269,-19.799646
78,pgd,pgd,horse,cat,True,-7.9078608,12.359165
79,pgd,pgd,ship,airplane,True,32.760174,4.1744747
80,pgd,pgd,truck,automobile,True,38.954548,-36.941242
81,pgd,pgd,airplane,ship,True,33.961384,18.49347
82,pgd,pgd,cat,bird,True,-10.262699,-5.4348593
83,pgd,pgd,ship,truck,True,39.428654,4.12982
84,pgd,pgd,frog,bird,True,-10.436869,-4.0162
85,pgd,pgd,deer,bird,True,1.6093125,-2.3243697
86,pgd,pgd,frog,cat,True,-30.850014,-1.6856111
87,pgd,pgd,frog,deer,True,-67.209435,-1.569662
88,pgd,pgd,airplane,bird,True,3.5174282,-0.04046009
89,pgd,pgd,airplane,bird,True,1.0905083,-24.947443
90,pgd,pgd,horse,cat,True,-16.83966,17.146776
91,pgd,pgd,deer,horse,True,-20.942753,38.656242
92,pgd,pgd,dog,ship,True,39.35855,25.644918
93,pgd,pgd,frog,dog,True,-56.533447,-5.2173624
94,pgd,pgd,cat,frog,True,-61.33475,-13.760444
95,pgd,pgd,automobile,truck,True,35.482204,-20.3001
96,pgd,pgd,automobile,truck,True,22.912285,-24.422388
97,pgd,pgd,cat,frog,True,-38.844402,-26.001656
98,pgd,pgd,frog,cat,True,-21.05831,-5.3512673
99,pgd,pgd,ship,cat,True,-3.4670866,-22.50343
100,pgd,pgd,horse,dog,True,-33.925797,38.996655
101,pgd,pgd,deer,frog,True,-45.851986,-13.730064
102,pgd,pgd,airplane,bird,True,-2.418631,-1.1452897
103,pgd,pgd,frog,deer,True,8.858444,33.977497
104,pgd,pgd,bird,frog,True,-37.427597,-20.923246
105,pgd,pgd,automobile,truck,True,46.01331,-34.67425
106,pgd,pgd,cat,frog,True,-40.90351,-22.327143
107,pgd,pgd,airplane,bird,True,6.3639884,-0.28308573
108,pgd,pgd,deer,dog,True,-13.444573,-23.344986
109,pgd,pgd,horse,dog,True,-21.40212,-22.89628
110,pgd,pgd,ship,airplane,True,29.763865,4.448254
111,pgd,pgd,cat,deer,True,6.124188,23.334702
112,pgd,pgd,automobile,truck,True,51.000935,-30.115738
113,pgd,pgd,bird,cat,True,-19.934483,-11.768279
114,pgd,pgd,ship,truck,True,45.109848,-16.858763
115,pgd,pgd,ship,bird,True,-0.40879074,13.239248
116,pgd,pgd,cat,deer,True,-23.625761,30.534286
57,deepfool,deepfool,frog,bird,True,-32.218487,-9.714865
58,deepfool,deepfool,bird,deer,True,-23.083588,-15.233766
59,deepfool,deepfool,bird,frog,True,-7.2286816,-55.417347
