sample_id,kind,attack,true_label,pred_label,attack_success,tsne_x,tsne_y
60,deepfool,deepfool,horse,deer,True,-8.773486,-10.199805
61,deepfool,deepfool,bird,cat,True,16.076487,27.36437
62,deepfool,deepfool,frog,cat,True,-32.886322,-19.828209
63,deepfool,deepfool,ship,airplane,True,28.99354,15.5609665
64,deepfool,deepfool,ship,airplane,True,23.253826,12.404605
65,deepfool,deepfool,airplane,truck,True,31.978842,-5.6700783
66,deepfool,deepfool,bird,dog,True,-29.506687,53.733196
67,deepfool,deepfool,truck,airplane,True,21.89269,-12.436221
68,deepfool,deepfool,cat,dog,True,-44.69901,26.366364
69,deepfool,deepfool,cat,dog,True,-53.850357,14.181951
70,deepfool,deepfool,ship,ship,False,27.999556,9.148474
71,deepfool,deepfool,ship,frog,True,5.966765,9.327985
72,deepfool,deepfool,automobile,truck,True,20.623533,-18.26956
73,deepfool,deepfool,automobile,cat,True,0.9314189,-8.928991
74,deepfool,deepfool,horse,dog,True,-7.9235115,45.707577
75,deepfool,deepfool,bird,cat,True,3.510458,-5.9198265
76,deepfool,deepfool,dog,horse,True,-0.25966394,-4.810941
77,deepfool,deepfool,bird,cat,True,-6.6424446,-18.735575
78,deepfool,deepfool,horse,cat,True,9.193912,-8.340688
79,deepfool,deepfool,ship,airplane,True,25.627323,18.630268
80,deepfool,deepfool,truck,automobile,True,41.01333,-35.152905
81,deepfool,deepfool,airplane,automobile,True,25.948303,-2.5732894
82,deepfool,deepfool,cat,dog,True,-23.119144,-2.4000797
83,deepfool,deepfool,ship,truck,True,38.271637,5.4290752
84,deepfool,deepfool,frog,cat,True,-10.902174,-1.9939314
85,deepfool,deepfool,deer,horse,True,-8.936013,31.493877
86,deepfool,deepfool,frog,cat,True,-28.991339,-3.0441732
87,deepfool,deepfool,frog,deer,True,-65.81665,-2.9186683
88,deepfool,deepfool,airplane,ship,True,18.568415,6.7093377
89,deepfool,deepfool,airplane,airplane,False,2.5454915,-24.550861
90,deepfool,deepfool,horse,horse,False,-16.005142,19.135551
91,deepfool,deepfool,deer,horse,True,-17.712297,36.55174
92,deepfool,deepfool,dog,deer,True,-3.8693075,16.48559
93,deepfool,deepfool,frog,dog,True,-56.615047,-6.5326686
94,deepfool,deepfool,cat,frog,True,-62.618282,-12.214328
95,deepfool,deepfool,automobile,truck,True,33.985817,-20.21897
96,deepfool,deepfool,automobile,bird,True,20.951233,-24.180647
97,deepfool,deepfool,cat,frog,True,-37.510075,-28.761402
98,deepfool,deepfool,frog,cat,True,-20.743101,-6.8276086
99,deepfool,deepfool,ship,cat,True,-2.3213174,-21.715502
100,deepfool,deepfool,horse,dog,True,-32.154568,40.4098
101,deepfool,deepfool,deer,horse,True,-18.75592,24.031582
102,deepfool,deepfool,airplane,bird,True,18.701185,-2.2624953
103,deepfool,deepfool,frog,frog,False,8.94042,35.53996
104,deepfool,deepfool,bird,frog,True,-26.119005,-28.206882
105,deepfool,deepfool,automobile,truck,True,46.49416,-37.397785
106,deepfool,deepfool,cat,dog,True,-20.070667,-2.2482069
107,deepfool,deepfool,airplane,bird,True,8.5854645,-1.3058987
108,deepfool,deepfool,deer,cat,True,-13.839585,-21.481558
109,deepfool,deepfool,horse,dog,True,-22.22642,-25.157595
110,deepfool,deepfool,ship,automobile,True,41.81174,9.881442
111,deepfool,deepfool,cat,airplane,True,8.555726,-12.050094
112,deepfool,deepfool,automobile,truck,True,36.40844,-42.969116
113,deepfool,deepfool,bird,cat,True,-19.134016,-12.9565935
114,deepfool,deepfool,ship,airplane,True,22.206863,-0.22835499
115,deepfool,deepfool,ship,airplane,True,28.45856,31.12144
116,deepfool,deepfool,cat,deer,True,-16.744146,-8.928939
117,clean,clean,bird,bird,False,2.9013662,-35.901226
118,clean,clean,deer,deer,False,-1.8732494,22.44543
119,clean,clean,automobile,automobile,False,59.295345,-18.49828
120,clean,clean,ship,ship,False,40.026688,15.299784
121,clean,clean,truck,truck,False,42.463768,-16.808657
122,clean,clean,automobile,automobile,False,38.29588,31.51195
123,clean,clean,bird,bird,False,-3.0772195,-16.051472
124,clean,clean,truck,truck,False,26.873653,-10.308923
125,clean,clean,bird,bird,False,-15.283602,6.9665504
126,clean,clean,truck,truck,False,34.00698,8.072793
127,clean,clean,frog,frog,False,-26.041739,4.9194517
128,clean,clean,dog,dog,False,-23.547012,17.03468
129,clean,clean,frog,frog,False,-25.207659,0.38291734
130,clean,clean,cat,cat,False,-13.451677,48.75251
131,clean,clean,ship,ship,False,20.327587,18.013626
132,clean,clean,horse,horse,False,-0.60938466,-13.365978
133,clean,clean,frog,frog,False,-47.473145,11.606877
134,clean,clean,dog,dog,False,-54.295643,30.210571
135,clean,clean,bird,bird,False,-19.164946,-31.934475
136,clean,clean,ship,ship,False,37.122738,-3.1317716
137,clean,clean,truck,truck,False,22.17289,-30.19321
138,clean,clean,frog,frog,False,-14.080848,-11.758541
139,clean,clean,airplane,airplane,False,9.562164,-19.165112
140,clean,clean,airplane,airplane,False,11.570388,-2.7317493
141,clean,clean,dog,dog,False,-35.88418,15.587123
142,clean,clean,bird,bird,False,0.59166104,-30.332167
143,clean,clean,truck,truck,False,-2.4998562,-46.47026
144,clean,clean,deer,deer,False,5.8129497,26.700666
145,clean,clean,bird,bird,False,6.5908847,-6.000704
146,clean,clean,automobile,automobile,False,15.460944,-27.06785
147,clean,clean,frog,frog,False,-39.4767,0.37486368
148,clean,clean,frog,frog,False,-13.830735,-7.099912
149,clean,clean,ship,ship,False,30.611948,-0.69236183
150,clean,clean,deer,deer,False,3.206508,30.950834
151,clean,clean,ship,ship,False,23.090885,22.684547
152,clean,clean,deer,deer,False,-5.661348,23.730524
153,clean,clean,dog,dog,False,-16.222603,-25.423065
154,clean,clean,truck,truck,False,47.637108,-12.113043
155,clean,clean,truck,truck,False,23.215637,-37.190586
156,clean,clean,truck,truck,False,35.55363,-24.460049
157,clean,clean,ship,ship,False,12.634243,12.265265
158,clean,clean,truck,truck,False,40.47188,-21.984472
159,clean,clean,truck,truck,False,29.5365,-32.377502
160,clean,clean,cat,cat,False,4.3762913,54.186943
161,clean,clean,horse,horse,False,-20.65766,52.050316
162,clean,clean,airplane,airplane,False,28.460196,22.834518
163,clean,clean,airplane,airplane,False,12.584056,22.367195
164,clean,clean,dog,dog,False,-25.766043,-5.8784943
165,clean,clean,bird,bird,False,4.575079,38.855537
166,clean,clean,bird,bird,False,-15.536855,-1.9531517
167,clean,clean,cat,cat,False,5.446586,-16.636835
168,clean,clean,ship,ship,False,31.66232,13.614557
169,clean,clean,frog,frog,False,-17.318075,-5.672715
170,clean,clean,cat,cat,False,-4.450506,-10.435077
171,clean,clean,airplane,airplane,False,15.0402155,17.453156
172,clean,clean,dog,dog,False,-33.889416,-14.807322
173,clean,clean,ship,ship,False,1.143724,-17.923056
117,fgsm,fgsm,bird,airplane,True,1.6464515,-36.62921
118,fgsm,fgsm,deer,bird,True,-2.8372645,20.961718
119,fgsm,fgsm,automobile,automobile,False,58.353764,-19.191189
120,fgsm,fgsm,ship,truck,True,40.895653,14.486013
121,fgsm,fgsm,truck,automobile,True,41.13997,-16.432718
122,fgsm,fgsm,automobile,horse,True,38.036427,32.765823
123,fgsm,fgsm,bird,cat,True,-7.613417,7.173678
124,fgsm,fgsm,truck,frog,True,-5.5558753,-2.684877
125,fgsm,fgsm,bird,deer,True,-13.8224535,6.19451
126,fgsm,fgsm,truck,ship,True,33.12633,9.374527
127,fgsm,fgsm,frog,cat,True,-27.487896,6.11048
128,fgsm,fgsm,dog,cat,True,-18.193933,6.9468236
129,fgsm,fgsm,frog,cat,True,-24.553995,1.5167601
130,fgsm,fgsm,cat,horse,True,-13.654748,50.047825
131,fgsm,fgsm,ship,bird,True,-2.5291722,6.5299654
132,fgsm,fgsm,horse,cat,True,-6.6942973,0.673313
133,fgsm,fgsm,frog,cat,True,-46.12594,10.638639
134,fgsm,fgsm,dog,horse,True,-55.113033,31.241947
135,fgsm,fgsm,bird,cat,True,-11.633496,0.5945692
136,fgsm,fgsm,ship,airplane,True,38.20033,-2.8501852
137,fgsm,fgsm,truck,automobile,True,21.25991,-29.249273
138,fgsm,fgsm,frog,cat,True,-13.218991,-10.7627735
139,fgsm,fgsm,airplane,cat,True,-7.7543006,-3.4250352
140,fgsm,fgsm,airplane,bird,True,0.3622654,0.15742607
141,fgsm,fgsm,dog,frog,True,-15.575948,3.1069598
142,fgsm,fgsm,bird,frog,True,-10.486685,3.275349
143,fgsm,fgsm,truck,bird,True,-4.0742793,-46.49423
144,fgsm,fgsm,deer,deer,False,4.7537417,25.550438
145,fgsm,fgsm,bird,cat,True,-1.1359837,5.3021674
146,fgsm,fgsm,automobile,truck,True,8.886796,-15.610556
147,fgsm,fgsm,frog,cat,True,-38.84673,1.5274801
148,fgsm,fgsm,frog,bird,True,-12.451892,-6.477985
149,fgsm,fgsm,ship,airplane,True,29.992765,0.36564282
150,fgsm,fgsm,deer,horse,True,2.144564,31.483435
151,fgsm,fgsm,ship,cat,True,3.987262,11.630386
152,fgsm,fgsm,deer,frog,True,-11.467017,4.5931406
153,fgsm,fgsm,dog,bird,True,-17.177422,-26.660994
154,fgsm,fgsm,truck,automobile,True,48.28161,-10.67956
155,fgsm,fgsm,truck,deer,True,22.355469,-38.35546
156,fgsm,fgsm,truck,frog,True,-4.551079,3.8577986
157,fgsm,fgsm,ship,bird,True,5.242274,5.803464
158,fgsm,fgsm,truck,automobile,True,38.899208,-21.884829
159,fgsm,fgsm,truck,automobile,True,28.109596,-32.635403
160,fgsm,fgsm,cat,dog,True,3.1360795,54.372337
161,fgsm,fgsm,horse,cat,True,-6.2619305,8.33758
162,fgsm,fgsm,airplane,ship,True,29.811893,22.906116
163,fgsm,fgsm,airplane,cat,True,11.03327,22.36525
164,fgsm,fgsm,dog,cat,True,-24.182308,-5.5438857
165,fgsm,fgsm,bird,deer,True,3.2737916,37.831158
166,fgsm,fgsm,bird,frog,True,-16.145086,-0.78735745
167,fgsm,fgsm,cat,dog,True,-12.640061,11.546217
168,fgsm,fgsm,ship,ship,False,30.658474,12.2105255
169,fgsm,fgsm,frog,bird,True,-16.379417,-4.5474944
170,fgsm,fgsm,cat,bird,True,-4.837027,1.1006306
171,fgsm,fgsm,airplane,frog,True,13.867402,17.272545
172,fgsm,fgsm,dog,frog,True,-34.90481,-15.86122
173,fgsm,fgsm,ship,cat,True,-7.8853064,9.36198
117,pgd,pgd,bird,airplane,True,3.0065129,-37.560486
118,pgd,pgd,deer,bird,True,-0.8964169,19.974377
119,pgd,pgd,automobile,truck,True,57.46511,-20.484377
120,pgd,pgd,ship,truck,True,46.583183,-17.406332
121,pgd,pgd,truck,automobile,True,40.880516,-15.346903
122,pgd,pgd,automobile,ship,True,38.599323,29.229208
123,pgd,pgd,bird,dog,True,-33.312523,17.092989
124,pgd,pgd,truck,ship,True,34.58769,22.455769
125,pgd,pgd,bird,deer,True,-22.241285,28.199814
126,pgd,pgd,truck,ship,True,32.79405,16.432026
127,pgd,pgd,frog,cat,True,-34.005123,5.0439696
128,pgd,pgd,dog,cat,True,-19.179705,7.1366215
129,pgd,pgd,frog,cat,True,-26.650518,1.7189851
130,pgd,pgd,cat,horse,True,-14.2489395,47.2812
131,pgd,pgd,ship,dog,True,-26.178097,20.404636
132,pgd,pgd,horse,cat,True,-32.134068,2.9761353
133,pgd,pgd,frog,dog,True,-46.430428,15.229994
134,pgd,pgd,dog,horse,True,-53.905247,31.99149
135,pgd,pgd,bird,cat,True,-41.792236,25.941015
136,pgd,pgd,ship,airplane,True,38.167923,-1.6187958
137,pgd,pgd,truck,automobile,True,23.320972,-29.184296
138,pgd,pgd,frog,cat,True,-42.085026,7.102826
139,pgd,pgd,airplane,cat,True,-7.6666927,-4.2477517
140,pgd,pgd,airplane,bird,True,0.5499561,-0.8949428
141,pgd,pgd,dog,cat,True,-38.62573,6.461934
142,pgd,pgd,bird,frog,True,-35.11175,-6.7264934
143,pgd,pgd,truck,bird,True,-5.135489,-46.528275
144,pgd,pgd,deer,bird,True,0.2783587,20.158113
145,pgd,pgd,bird,dog,True,-40.32209,18.599293
146,pgd,pgd,automobile,truck,True,44.579582,-32.20126
147,pgd,pgd,frog,cat,True,-38.33157,2.5576186
148,pgd,pgd,frog,bird,True,-11.303076,-6.681557
149,pgd,pgd,ship,airplane,True,29.562115,2.232952
150,pgd,pgd,deer,bird,True,4.523368,31.303427
151,pgd,pgd,ship,bird,True,3.6443949,12.6456175
152,pgd,pgd,deer,frog,True,-38.994576,-19.455484
153,pgd,pgd,dog,bird,True,-17.70123,-27.486925
154,pgd,pgd,truck,ship,True,38.95295,24.492018
155,pgd,pgd,truck,deer,True,21.718964,-39.23055
156,pgd,pgd,truck,ship,True,35.744205,19.832737
157,pgd,pgd,ship,bird,True,11.304661,11.357008
158,pgd,pgd,truck,automobile,True,38.633766,-20.706274
159,pgd,pgd,truck,automobile,True,29.689722,-34.157124
160,pgd,pgd,cat,dog,True,2.20783,55.16828
161,pgd,pgd,horse,dog,True,-39.350533,14.781009
162,pgd,pgd,airplane,ship,True,32.50067,21.620584
163,pgd,pgd,airplane,deer,True,3.036127,21.89023
164,pgd,pgd,dog,cat,True,-29.973804,1.9773077
165,pgd,pgd,bird,deer,True,2.2862678,37.10393
166,pgd,pgd,bird,cat,True,-36.34102,6.6352553
167,pgd,pgd,cat,dog,True,-29.693565,19.371775
168,pgd,pgd,ship,airplane,True,30.159725,7.0018277
169,pgd,pgd,frog,deer,True,2.2397945,26.5873
170,pgd,pgd,cat,bird,True,-3.6809385,-11.791503
171,pgd,pgd,airplane,cat,True,15.1839075,18.75343
172,pgd,pgd,dog,frog,True,-39.87251,-17.983047
173,pgd,pgd,ship,deer,True,14.753967,33.680588
117,deepfool,deepfool,bird,airplane,True,2.6987114,-36.10098
118,deepfool,deepfool,deer,bird,True,-2.026961,21.78059
119,deepfool,deepfool,automobile,truck,True,59.18648,-18.6278
120,deepfool,deepfool,ship,truck,True,40.618042,14.721541
121,deepfool,deepfool,truck,truck,False,41.84283,-16.606684
122,deepfool,deepfool,automobile,frog,True,38.256855,31.696075
123,deepfool,deepfool,bird,cat,True,-3.0751002,-16.05177
124,deepfool,deepfool,truck,ship,True,26.795134,-10.219825
125,deepfool,deepfool,bird,deer,True,-15.064898,6.844246
126,deepfool,deepfool,truck,ship,True,34.00259,8.082565
127,deepfool,deepfool,frog,cat,True,-26.117125,4.979811
128,deepfool,deepfool,dog,bird,True,-23.501724,17.007122
129,deepfool,deepfool,frog,cat,True,-25.19917,0.7930197
130,deepfool,deepfool,cat,horse,True,-13.547693,48.764282
131,deepfool,deepfool,ship,airplane,True,20.294748,17.985752
132,deepfool,deepfool,horse,airplane,True,-0.59639895,-13.368488
133,deepfool,deepfool,frog,frog,False,-47.204277,11.492853
134,deepfool,deepfool,dog,dog,False,-54.390263,30.381655
135,deepfool,deepfool,bird,bird,False,-19.167673,-31.926867
136,deepfool,deepfool,ship,airplane,True,37.22187,-3.0927696
137,deepfool,deepfool,truck,automobile,True,22.129187,-30.002037
138,deepfool,deepfool,frog,cat,True,-13.903996,-11.55462
139,deepfool,deepfool,airplane,airplane,False,9.541087,-19.166433
140,deepfool,deepfool,airplane,bird,True,11.548606,-2.7275033
141,deepfool,deepfool,dog,cat,True,-35.827118,15.462032
142,deepfool,deepfool,bird,frog,True,0.58663803,-30.332762
143,deepfool,deepfool,truck,truck,False,-2.8978078,-46.478428
144,deepfool,deepfool,deer,horse,True,5.5353823,26.422203
145,deepfool,deepfool,bird,airplane,True,6.594426,-5.99153
146,deepfool,deepfool,automobile,airplane,True,15.433045,-27.046713
147,deepfool,deepfool,frog,cat,True,-39.35153,0.6348189
148,deepfool,deepfool,frog,bird,True,-12.908842,-6.6916533
149,deepfool,deepfool,ship,airplane,True,30.521734,-0.5347509
150,deepfool,deepfool,deer,horse,True,3.1159527,30.977457
151,deepfool,deepfool,ship,truck,True,23.05643,22.695986
152,deepfool,deepfool,deer,frog,True,-5.690672,23.707407
153,deepfool,deepfool,dog,bird,True,-16.510342,-25.779896
154,deepfool,deepfool,truck,ship,True,47.81141,-11.680007
155,deepfool,deepfool,truck,horse,True,23.05801,-37.411255
156,deepfool,deepfool,truck,ship,True,35.43836,-24.37682
157,deepfool,deepfool,ship,bird,True,12.404095,12.112497
158,deepfool,deepfool,truck,truck,False,40.00088,-21.930248
159,deepfool,deepfool,truck,truck,False,29.177504,-32.62602
160,deepfool,deepfool,cat,dog,True,4.0625343,54.25852
161,deepfool,deepfool,horse,dog,True,-20.658438,52.05801
162,deepfool,deepfool,airplane,ship,True,28.784536,22.849163
163,deepfool,deepfool,airplane,cat,True,12.283768,22.37127
164,deepfool,deepfool,dog,cat,True,-25.49683,-5.8278103
165,deepfool,deepfool,bird,bird,False,3.6734693,38.12864
166,deepfool,deepfool,bird,horse,True,-15.583456,-1.9027683
167,deepfool,deepfool,cat,airplane,True,5.4573107,-16.627007
168,deepfool,deepfool,ship,deer,True,31.425749,13.200723
169,deepfool,deepfool,frog,bird,True,-17.13805,-5.482459
170,deepfool,deepfool,cat,bird,True,-4.3204727,-10.63602
171,deepfool,deepfool,airplane,airplane,False,14.971965,17.482018
172,deepfool,deepfool,dog,frog,True,-34.157112,-15.074385
173,deepfool,deepfool,ship,ship,False,1.1342052,-17.911394
174,clean,clean,airplane,airplane,False,-4.0456257,-32.731308
175,clean,clean,automobile,automobile,False,26.528584,-27.378319
176,clean,clean,horse,horse,False,-37.845165,29.169035
177,clean,clean,bird,bird,False,-11.077588,-15.732692
178,clean,clean,ship,ship,False,46.867424,19.952833
179,clean,clean,ship,ship,False,18.9099,33.677036
180,clean,clean,horse,horse,False,-30.198015,35.204784
181,clean,clean,ship,ship,False,18.399866,22.563906
182,clean,clean,dog,dog,False,-22.545261,6.5062027
183,clean,clean,automobile,automobile,False,27.90164,-5.888386
184,clean,clean,ship,ship,False,20.029955,2.1333227
185,clean,clean,horse,horse,False,10.1856,-52.853638
186,clean,clean,automobile,automobile,False,11.291612,-37.99136
187,clean,clean,cat,cat,False,-35.758484,46.82004
188,clean,clean,airplane,airplane,False,13.41746,0.26248503
189,clean,clean,dog,dog,False,-19.22077,11.37924
190,clean,clean,horse,horse,False,-39.5912,38.91862
191,clean,clean,truck,truck,False,31.499868,-38.618042
192,clean,clean,deer,deer,False,23.676416,-7.540213
193,clean,clean,dog,dog,False,-31.778076,16.76424
194,clean,clean,truck,truck,False,50.27009,10.696326
195,clean,clean,ship,ship,False,10.114699,15.876656
196,clean,clean,airplane,airplane,False,4.617476,-12.346847
197,clean,clean,horse,horse,False,-8.119383,54.37391
198,clean,clean,truck,truck,False,37.348015,-28.923176
199,clean,clean,ship,ship,False,12.845482,-10.616729
200,clean,clean,bird,bird,False,-2.754028,37.694275
201,clean,clean,horse,horse,False,-10.62844,40.259853
202,clean,clean,truck,truck,False,27.922935,-43.266968
203,clean,clean,deer,deer,False,-11.076498,9.303279
204,clean,clean,truck,truck,False,35.34449,-35.215103
205,clean,clean,deer,deer,False,-5.0044947,28.880737
206,clean,clean,frog,frog,False,-20.894377,-39.720966
207,clean,clean,dog,dog,False,-36.50425,12.184744
208,clean,clean,automobile,automobile,False,54.751846,-13.398815
209,clean,clean,dog,dog,False,-15.734552,-17.259361
210,clean,clean,ship,ship,False,14.797199,-20.380116
211,clean,clean,ship,ship,False,37.483353,10.635157
212,clean,clean,airplane,airplane,False,14.982343,3.646932
213,clean,clean,deer,deer,False,-7.076651,-7.284089
214,clean,clean,airplane,airplane,False,35.562733,-9.790283
215,clean,clean,dog,dog,False,-22.649906,10.558428
216,clean,clean,dog,dog,False,-48.11775,44.72244
217,clean,clean,automobile,automobile,False,10.269311,-31.437382
218,clean,clean,automobile,automobile,False,39.561867,-26.957705
219,clean,clean,ship,ship,False,13.1800995,-16.103355
220,clean,clean,truck,truck,False,19.409925,-7.092999
221,clean,clean,airplane,airplane,False,14.068216,7.240323
222,clean,clean,cat,cat,False,-56.320366,-17.939213
223,clean,clean,automobile,automobile,False,17.285837,-33.098816
224,clean,clean,bird,bird,False,-31.0131,-44.612396
225,clean,clean,bird,bird,False,-24.360037,-34.068596
226,clean,clean,dog,dog,False,-25.326988,13.802134
227,clean,clean,cat,cat,False,5.9444,44.657925
228,clean,clean,truck,truck,False,32.95302,-28.46237
229,clean,clean,truck,truck,False,53.235775,-5.4332805
230,clean,clean,deer,deer,False,-14.423493,24.527006
231,clean,clean,airplane,airplane,False,23.334064,3.119896
174,fgsm,fgsm,airplane,dog,True,-5.3034368,-32.300583
175,fgsm,fgsm,automobile,truck,True,-5.555381,-0.77855724
176,fgsm,fgsm,horse,deer,True,-37.1249,30.742134
177,fgsm,fgsm,bird,horse,True,-10.434356,10.814765
178,fgsm,fgsm,ship,truck,True,47.869316,21.20673
179,fgsm,fgsm,ship,cat,True,-8.718002,4.2901263
180,fgsm,fgsm,horse,cat,True,-31.19554,34.349075
181,fgsm,fgsm,ship,bird,True,-8.259561,0.9864451
182,fgsm,fgsm,dog,cat,True,-22.078234,4.8538237
183,fgsm,fgsm,automobile,airplane,True,-1.2405878,8.022744
184,fgsm,fgsm,ship,ship,False,6.4744425,4.039389
185,fgsm,fgsm,horse,dog,True,9.070607,-53.079674
186,fgsm,fgsm,automobile,frog,True,10.014992,-38.85589
187,fgsm,fgsm,cat,cat,False,-12.215649,27.511068
188,fgsm,fgsm,airplane,dog,True,11.640245,0.454856
189,fgsm,fgsm,dog,cat,True,-17.92314,10.39685
190,fgsm,fgsm,horse,horse,False,-39.40345,39.820984
191,fgsm,fgsm,truck,cat,True,-1.8523165,1.4660938
192,fgsm,fgsm,deer,truck,True,23.247795,-8.629228
193,fgsm,fgsm,dog,cat,True,-10.500637,1.9605919
194,fgsm,fgsm,truck,ship,True,50.363968,11.936743
195,fgsm,fgsm,ship,bird,True,8.800813,16.437305
196,fgsm,fgsm,airplane,bird,True,3.441665,-12.875921
197,fgsm,fgsm,horse,dog,True,-6.4831395,54.279312
198,fgsm,fgsm,truck,automobile,True,36.901253,-30.221786
199,fgsm,fgsm,ship,cat,True,-9.4274435,1.8470805
200,fgsm,fgsm,bird,deer,True,-3.5363553,38.86818
201,fgsm,fgsm,horse,dog,True,-9.242559,39.3241
202,fgsm,fgsm,truck,automobile,True,28.65788,-44.290245
203,fgsm,fgsm,deer,dog,True,-12.258656,9.329838
204,fgsm,fgsm,truck,automobile,True,34.98813,-33.889004
205,fgsm,fgsm,deer,bird,True,-4.372652,26.877527
206,fgsm,fgsm,frog,bird,True,-21.89973,-40.67186
207,fgsm,fgsm,dog,cat,True,-36.103924,10.730518
208,fgsm,fgsm,automobile,truck,True,53.955353,-14.540036
209,fgsm,fgsm,dog,frog,True,-15.766066,-15.51231
210,fgsm,fgsm,ship,automobile,True,15.332343,-21.679197
211,fgsm,fgsm,ship,cat,True,-2.849685,4.3350163
212,fgsm,fgsm,airplane,bird,True,13.48163,3.855041
213,fgsm,fgsm,deer,bird,True,-7.885447,4.13994
214,fgsm,fgsm,airplane,truck,True,35.537083,-11.582011
215,fgsm,fgsm,dog,cat,True,-22.34831,9.088905
216,fgsm,fgsm,dog,cat,True,-47.4512,44.018024
217,fgsm,fgsm,automobile,automobile,False,11.083755,-31.897291
218,fgsm,fgsm,automobile,truck,True,37.104313,-25.243443
219,fgsm,fgsm,ship,airplane,True,12.351417,-14.570445
220,fgsm,fgsm,truck,ship,True,17.889029,-6.5862923
221,fgsm,fgsm,airplane,deer,True,6.721948,20.888262
222,fgsm,fgsm,cat,frog,True,-54.862087,-17.042036
223,fgsm,fgsm,automobile,automobile,False,17.550137,-33.761494
